Azerbaijan;AZE;4.18406212348722;4.18406212348722;7.61863709021945;6.46458585723816;5.5253585625905;4.33741444372154;4.02647275537808;3.80302274104551;4.0029756097561;3.57983539507062;3.66627102850185;3.54710548377552;3.62394434620868;3.71816992749663;3.86322963943899;4.09180192686952;4.6162998626916;3.55534009998485;4.05138348129721;3.56566821757272;3.38822587905988;3.64617987716669;3.82487717012357;3.78506883600917;3.93156060898919;4.18406212348722;4.18406212348722
Burundi;BDI;0.0384299783947547;0.0428316567012751;0.0380530343070566;0.0392121286231775;0.0397845927939587;0.0398118069303995;0.039936892245043;0.0407302687136666;0.040312585986528;0.040373064263608;0.0425401297502332;0.0314689424408229;0.0317247039242924;0.0233527867521841;0.0277659175738496;0.0209120007951269;0.0245821124998669;0.0237868111959303;0.0234656173402697;0.0227067800251213;0.0245154169128552;0.0270161901570436;0.0305385427711998;0.0303652226887466;0.0446999922899522;0.0331566870430785;0.0331566870430785
Belgium;BEL;10.6396716729644;11.090999877455;11.1464825142621;10.6750345456754;11.1051094037597;11.0811520506794;11.6238342474975;11.3288520215357;11.6019145530416;11.1730267457259;11.2296676990611;11.1337155145009;10.3854951012723;10.882114174905;10.6612902219787;10.3553929874524;10.1510389973111;9.74477719114976;9.75198480892529;9.24961568538969;10.1714652153634;9.05433001058862;8.56287874995543;8.68954309131301;8.32815989783976;10.3927018791841;10.3927018791841
Benin;BEN;0.14215759136896;0.159512216625346;0.168501161802115;0.205206742846442;0.221397671073217;0.22478045258382;0.207591275657959;0.193809927631944;0.187593089309325;0.234411618796722;0.232860968567938;0.256497595712598;0.285000234394469;0.313037269190904;0.323642155539533;0.299985405071894;0.471266951502495;0.531738861022381;0.507237101498335;0.52106306880001;0.553283259010318;0.559691697240094;0.562341919951059;0.580952958782511;0.614206089682334;0.342310691346509;0.342310691346509
Burkina Faso;BFA;0.066173050745236;0.0692874231885583;0.0678408447869785;0.0656433996798317;0.0657450429823478;0.0621471339891325;0.0682298658648217;0.0756398219087893;0.0785638329490285;0.0825527504451283;0.0897168507561461;0.0835042685025443;0.0817334927723682;0.0851940172684745;0.0847059710132382;0.0838753443059232;0.0983758540639009;0.115526282202363;0.130556630570007;0.127633346009649;0.125717252121518;0.137496159504925;0.158662722163439;0.179131863449264;0.162018437716738;0.097826866358414;0.097826866358414
Bangladesh;BGD;0.150558471528833;0.150952469521836;0.164360726133269;0.157744886280178;0.168261316848245;0.198107908896011;0.204248745337141;0.208587111824808;0.196019189810733;0.201584506374253;0.218311675519784;0.249496047704435;0.254435016520393;0.264649838758873;0.275239623731495;0.283948492149541;0.308980963803685;0.311100406745038;0.343107444707401;0.368245967133331;0.406145623292441;0.424812929970862;0.44703518540601;0.456320609091594;0.473657610012808;0.27543651068412;0.27543651068412
Bulgaria;BGR;8.5430107903053;6.66675756487184;6.34713736176495;8.0097963802801;6.4145207886076;6.90032639520956;6.76324103837626;6.20984958255876;5.93432529315886;5.35671807648237;5.32803434248386;5.80006647403679;5.69526694679362;6.08437008501379;6.06489180832618;6.25628204411767;6.44533327228891;6.92543528202448;6.77208754122923;5.73119372396296;5.9649002061902;6.71538056004032;6.11945652602394;5.4506959628306;5.87161586934993;6.33482775665312;6.33482775665312
Bahrain;BHR;25.0588549616781;23.3000098085374;20.8416799532008;27.3070830458216;26.9095132127449;26.2877875880127;26.9955725755444;29.1113440045989;29.9896904024768;28.3086839653691;28.0510373737419;19.9661183149474;21.3541623024542;21.1484882651777;21.1002610129133;21.6020284222033;19.6470068383524;25.9152568878455;26.7069899635847;23.8107640353868;23.5855189143014;22.4154039702664;20.5191750715224;23.8112718426742;23.455406320753;24.2879643621644;24.2879643621644
Bahamas, The;BHS;7.61385199611276;6.82799760926868;6.74047942141646;6.27695531396065;6.11507870333447;6.00731305142335;5.87540231989802;4.74712379679703;5.77943337336586;5.69886282484646;5.59798490862302;5.18632731694744;5.12517064291751;4.84828297602585;5.40458584984352;5.3617877294457;5.02916023478022;5.01049826757837;4.35326945626904;4.69907666960332;4.65940069081709;5.1908297805477;5.41602215719064;7.63026189646157;6.52006971856257;5.66860906824149;5.66860906824149
Bosnia and Herzegovina;BIH;3.99859652475275;3.99859652475275;3.55554723601901;3.08989302850228;0.820680122869821;0.895429675768141;1.13095280155668;2.24668247650606;2.83690598893458;2.77227587879746;3.67562599035609;3.55811617696868;3.80415743311343;3.85105017764999;4.14708142035187;4.30359854153592;4.66479472165684;4.6914541512592;5.36824113123427;5.54181627211158;5.74176083370755;6.52436389956776;6.17444185419471;6.18791143805194;6.38493881859933;3.99859652475275;3.99859652475275
Belarus;BLR;6.28309885469913;6.28309885469913;8.55693157791699;7.49767018263502;6.36122489488609;5.9616628408868;5.92169970472441;5.88670030641495;5.77018055417618;5.59628006635857;5.38974529064763;5.31404901159273;5.31192965661918;5.46414591207757;5.97715799947914;6.12247158630845;6.46244665756856;6.33031403877835;6.62316355451861;6.43968426694044;6.64269666046859;6.76251734899356;6.67999158961994;6.73665225121031;6.70195770525782;6.28309885469913;6.28309885469913
Belize;BLZ;1.66191242961952;1.88023732786405;1.83044297153208;1.91122951898068;1.85459143197144;1.82496871421462;1.44164669761869;1.7542287210037;1.6085848056844;1.45766733057727;1.60134241756464;1.75397450825874;1.6491702810449;1.60603507469611;1.41903552932326;1.48592318534179;1.52304439310882;1.59421453055765;1.42223040645584;1.86464540528515;1.67165637094373;1.82108001223364;1.41038461538462;1.48498040293305;1.40094123373499;1.63736673263734;1.63736673263734
Bermuda;BMU;8.46810841789435;9.13317293844564;7.88534857923031;9.15038193855033;8.96350303438975;8.89959160445888;8.78191887442;8.66788435790204;8.54427908045223;8.37692747001713;8.36199116976372;8.44822731345194;8.85974059003052;8.85986577181208;9.14736429243803;9.0883343205412;10.1161756272957;11.2460393293059;9.94375928791384;7.262934974709;9.34712241262822;6.87235920946658;7.35686286613784;7.05181458746789;8.83831498794885;8.70688092146688;8.70688092146688
Bolivia;BOL;0.838648580695666;0.856676355100719;0.929434346424761;1.07058739068899;1.15655877965279;1.29219696108989;1.26330154242038;1.37856830234566;1.35733276553427;1.26480955826198;1.31464230629973;1.0047646713639;1.18908454417537;1.24555304995395;1.22556281872864;1.31986970535855;1.602553194388;1.29018148256216;1.3617170847077;1.41526706560317;1.51298659811974;1.58091390600604;1.81094254628878;1.79447716529936;1.90636431997446;1.31931980164179;1.31931980164179
Brazil;BRA;1.4018957697311;1.44631375349855;1.43074430222655;1.47108700887614;1.51884768744704;1.59454172220923;1.7299968214258;1.79743463630914;1.83931792661612;1.85802904995643;1.87644130676787;1.90429563967604;1.85068207469948;1.76900557081679;1.83594643060426;1.8659770576239;1.84765454216193;1.91033417515363;2.01859347637953;1.8936200243495;2.14473639509072;2.22471194448911;2.35854836426703;2.50540878760348;2.61293352087838;1.86828391955431;1.86828391955431
Barbados;BRB;4.11760355029586;4.60641453962315;3.72438623585889;4.22462235764039;2.8240383853103;3.11609858810701;3.18572247040805;3.36363060103584;4.23425386877358;4.47441495871711;4.37584663830728;4.48114128440367;4.49280424247966;4.62503781955243;4.70223841559989;4.89688878594978;4.94260064798163;4.8945963401507;5.78973802090403;5.75284236439183;5.23799582463466;5.4035662415588;5.18317589002467;5.0949186763092;4.46747652067059;4.48848213074756;4.48848213074756
Brunei Darussalam;BRN;23.9391583984292;19.9459674692912;19.0384312064609;17.6397591601847;16.2159099546042;16.118735569512;15.9862912068071;16.2216067547554;16.5112895746121;11.9831458263082;14.1434274308526;13.2538010904792;12.625793726318;12.9951173671712;13.9055707183258;13.7092935357176;13.1324004829;22.4441347859133;24.0361735381015;20.4790964454841;21.1068144275253;24.6274918209343;24.2267631438461;19.295180022798;22.229177902672;17.8324212624002;17.8324212624002
Bhutan;BTN;0.241793581058168;0.349805099582517;0.40476431014226;0.344257185559035;0.39986313139574;0.466417268340129;0.555334139787429;0.711188325729687;0.675732710581756;0.666287695909712;0.670087864898201;0.637855344244914;0.678613287274073;0.601588942388096;0.482186548531265;0.610470466551263;0.596840632177789;0.590138612312672;0.627898804817655;0.573033790686738;0.711464428310306;1.05784237081313;1.16556558525506;1.2959275623101;1.39222953427828;0.660287488917439;0.660287488917439
Botswana;BWA;2.10030417577225;1.98788303292866;2.03848619123262;2.28547004881675;2.11470309101648;2.07414302186126;1.83261050155177;1.81871106999692;2.12225730792271;1.96300358202133;2.30061387399032;2.29915840537703;2.33403553356071;2.20730651211544;2.20785125347842;2.27674342079665;2.25304100205457;2.2563639087818;2.35260557965253;1.92595129352577;2.35841890589576;2.07239697092689;2.07482823425352;2.53529732329521;3.3674513337553;2.20638542298323;2.20638542298323
Central African Republic;CAF;0.0705510390368307;0.0713397109406293;0.0731111002975092;0.0734327178348794;0.0748602478776019;0.0728244032251658;0.0709405897347617;0.0724225895492207;0.0717469641708282;0.074205441574991;0.0735328575466559;0.0660096216622273;0.0646188134644599;0.0604681925424246;0.0592665172511759;0.0581143636238474;0.0605516808970418;0.0602721289372822;0.0592092977760388;0.058332151811187;0.0601864516199626;0.0630719525210948;0.0661254639162477;0.0667785236408208;0.0673571264567361;0.0667731979163848;0.0667731979163848
Canada;CAN;15.7155413764505;15.22180457403;15.5431478837178;15.533711101824;15.7530718521849;15.9590771526519;16.1910294952911;16.5617340068939;16.7975727083376;16.9528853483369;17.4146389543283;17.0184280586038;16.5603922107467;17.4788413156505;17.2882760857597;17.2875968563585;16.6963514118343;16.8553205210553;16.8745151985805;15.9614063738936;15.7233450166533;15.6413318280428;14.9062163628498;14.7410812954918;15.1589272191963;16.2334497683506;16.2334497683506
Central Europe and the Baltics;CEB;9.01457630711816;8.23972086755789;7.89581827699778;7.84045809667959;7.35729127865572;7.54696576172743;7.6771509279981;7.49194331674377;7.07046209233864;6.69647000419059;6.60384328227738;6.83101960735832;6.76524677025473;7.00633756885529;6.93263216969055;6.98799200252059;7.25218306073392;7.27980180595807;7.15719209530747;6.51550866539489;6.82803356479057;6.86434946488299;6.50436699486502;6.3448382618131;6.14888253990517;7.15412339138463;7.15412339138463
Switzerland;CHE;6.34508516765421;6.28029708331409;6.22423627316314;5.87342383146219;5.90858368024799;5.57131697517586;5.6401025191428;5.84948312193729;5.86565191762983;5.69607366526638;5.43548498451474;5.93984843953972;5.58651281656358;5.47426713799331;5.46256893956053;5.55835038183489;5.59217531848891;5.03057401971126;5.28304432392851;5.37797364121195;4.98342894466888;4.67203836308538;4.72357428746104;4.97283587573087;4.31156299409097;5.50633978813513;5.50633978813513
Chile;CHL;2.5096528165056;2.32107559559069;2.36701023533911;2.48315793753676;2.68974181051704;2.90282435007739;3.32477629620692;3.81401013917012;3.84848448026147;4.05617194713377;3.83350669874432;3.43772837952392;3.51703918203102;3.508135131295;3.73249299046498;3.82001803034236;3.96308105705927;4.33379715121328;4.30034046637298;3.95621640079056;4.23447610601378;4.59822558011175;4.65362524092192;4.73643108698645;4.64906220009855;3.66364325241236;3.66364325241236
China;CHN;2.15157090606377;2.22943963920124;2.30946367545945;2.44280065934625;2.56599389177193;2.75575496636525;2.84430958153669;2.82056789057578;2.67674598026467;2.64864924664833;2.69686243322549;2.74212081298895;3.0070831974383;3.52407409267308;4.03799065100399;4.52317806354125;4.98031419657976;5.33490992916681;5.7019150246668;6.01010243303337;6.56052000702696;7.24151541889549;7.42475091638009;7.55721104480691;7.54390764144927;4.17327009200439;4.17327009200439
Cote d'Ivoire;CIV;0.422209050877422;0.369001603004981;0.319979026602388;0.402850347918491;0.341192447300351;0.466129995699928;0.53460471225377;0.500221834297678;0.443396717798373;0.390885667571886;0.412726893061592;0.458455887981185;0.422848417660199;0.310243408802809;0.426478537540482;0.426346238315;0.373056109662128;0.353478286247257;0.345647504543224;0.282074855924831;0.339322893203363;0.344751435600613;0.431418011482519;0.483786557150751;0.487688034135766;0.40355177898548;0.40355177898548
Cameroon;CMR;0.147239222661155;0.0909354920352034;0.303053026365297;0.3030156816378;0.288515729442345;0.310886377252686;0.319433020827063;0.224195366444539;0.217921458691824;0.203822084259272;0.221240438843892;0.21478625970013;0.208933069773919;0.225901761605727;0.229249619423057;0.20843909885352;0.21188652738191;0.311484738991116;0.287986297586007;0.339833528373714;0.333326909602025;0.2759056705539;0.285198098082658;0.306783420688528;0.308791722441786;0.255150584860763;0.255150584860763
Congo, Dem. Rep.;COD;0.117599887183711;0.0825140878512466;0.0754342552993506;0.0667915315177821;0.040721188930756;0.0510674680155014;0.0542023722156267;0.0433408218370427;0.0372014766476863;0.0301060681848516;0.0172818113835855;0.0172641156161103;0.0186027673509042;0.0191815629498005;0.0225953327072288;0.0273757101347768;0.0284529666520597;0.0300493127182422;0.0307752395892847;0.0280095907394138;0.0312948635315358;0.0373538204608714;0.0347994639930513;0.0503090389389498;0.0633308890302249;0.0422262257391838;0.0422262257391838
Congo, Rep.;COG;0.504132620653047;0.414794173318389;0.513978984333834;0.515697458428602;0.816329926358437;0.578314903914517;0.616034833674945;0.817225035573784;0.263379733416631;0.270339349263255;0.335345114537232;0.238166239011191;0.173912899005464;0.269084528498158;0.270548827107953;0.271271608090483;0.298636286324066;0.313142346764896;0.326342657060251;0.421068121197735;0.463337538090254;0.513982293797004;0.658567539606909;0.667915559554128;0.653359718672722;0.447396331850155;0.447396331850155
Colombia;COL;1.73210730585158;1.69205192187044;1.8025762981258;1.82444647565527;1.88964592641194;1.63679476356755;1.63250809740442;1.72065292998054;1.71974071004381;1.44904880889282;1.46161944920067;1.39789914871502;1.36173462447792;1.38418991246935;1.30884744030171;1.42904557882258;1.45692317453501;1.42739416202786;1.53855822989393;1.62372105740923;1.68443261901656;1.67597670057391;1.73517947668643;1.92753580549154;1.79035682717161;1.6121194977839;1.6121194977839
Comoros;COM;0.151457504239615;0.155721538577684;0.15123451132781;0.155079083143026;0.150716994356198;0.154272035406421;0.15759874096192;0.160720226794142;0.170761663610699;0.173348485765286;0.189314418362813;0.184706271766975;0.180298132152371;0.226353755330404;0.239461311258012;0.227828398680895;0.257569541445504;0.160026183722453;0.161805093810529;0.19608111078764;0.23394210749146;0.192025124227075;0.197566969805394;0.237376686603597;0.202812783945009;0.186723146942917;0.186723146942917
Cabo Verde;CPV;0.282118656606007;0.285963088120614;0.298920330450279;0.300530251083859;0.302005541873557;0.313269511551087;0.361570336735494;0.362836696276397;0.382243996567389;0.436078315717371;0.505275720010836;0.538634730978704;0.620892604373847;0.68461316204743;0.722772038710779;0.950344684600632;1.00825500351685;1.06522544520692;0.97615432928072;1.07748561142949;1.13139038757424;1.23493753708485;1.00160519362277;0.974526524773912;0.948113817341959;0.67063054062144;0.67063054062144
Costa Rica;CRI;0.947480519697009;1.04212411600567;1.15370604773438;1.17220542194077;1.52348421462262;1.3724615248366;1.30734904725906;1.3410025251758;1.39782017709779;1.42133611981171;1.38170545319824;1.42804941109162;1.54247517328408;1.59130275239052;1.64032562119023;1.60268061944668;1.63374888272965;1.84406151892963;1.82153513513514;1.74802908373408;1.65349857494837;1.67081660042572;1.65672056313993;1.6022464275901;1.61808784926208;1.4845701352271;1.4845701352271
Caribbean small states;CSS;5.25770549441187;5.29442362454996;5.55315660624442;5.3730082778111;5.27614461081667;5.3640147806387;5.97605950139624;5.64719720086941;5.75809856025077;6.30963305730747;6.52388022694456;6.94366113866911;7.0608861666943;7.58930613289398;7.79947955435853;8.41601760833207;9.17273596839657;9.31803395472791;9.20990865212827;8.93312913005534;9.29159743739107;9.152373544779;8.88821695923672;9.1323245919185;8.87121971551983;7.28448849985369;7.28448849985369
Cuba;CUB;3.14655769606965;2.7835215339013;2.91477738274524;2.72306708142303;2.97529280445879;2.36119966731115;2.46784266588344;2.24296406864153;2.21939583059297;2.28528553398522;2.34427134309927;2.27974976772706;2.32959982413738;2.26959076185685;2.22261882170045;2.30929935065961;2.43375849639401;2.38151972754362;2.70922066097706;2.66302894285405;3.41846867118624;3.20272269275506;3.21189443001355;3.08434756867138;3.08099424581552;2.64243958281614;2.64243958281614
Cayman Islands;CYM;9.85129582806574;10.2229505726341;11.2201223902088;11.3533317279576;11.8972602739726;11.2862339115837;11.3029502421841;11.2577995353468;11.1935871011506;10.6145225136071;11.0088882585159;10.6834186866963;10.7541399307623;10.6159933093155;9.64556803473759;9.60278922474168;9.53969255025621;10.9420811017598;10.8301694033732;10.0752684284733;9.83526256352343;10.1371851135146;9.08073543878693;8.93315757858907;8.9192085195898;10.4321444895739;10.4321444895739
Cyprus;CYP;5.70655544177977;5.98895321813659;6.47189583955254;6.65549755357583;6.74166238606635;6.29326979844117;6.79724829778927;6.57532737126763;7.04988984287478;6.88617304108003;7.34729510542887;7.12950131004003;7.18788512166262;7.79857039764967;7.25845401065708;7.3007292280925;7.44969474140297;7.70484613800903;7.93029439801472;7.38687694828169;6.92787242992166;6.60157996787079;6.0963423508827;5.19979962687937;5.26046160455096;6.78986704679634;6.78986704679634
Czech Republic;CZE;11.4460992708719;11.4460992708719;13.3903071995556;12.8396500241291;12.167517049017;11.9906932656729;12.1546745248124;12.3652913574177;11.9039601537656;10.8884710604773;12.0768890449527;12.109787253202;11.7437028999749;11.9736890276023;11.451844499726;11.7624500353337;11.9258292756892;11.9725152221204;11.2337728269439;10.3083217859627;10.6525786177933;10.1854822482433;9.61198587926592;9.384891602576;9.16597837581982;11.4460992708719;11.4460992708719
Germany;DEU;10.0077366531372;11.62264617136;11.0633202537022;10.8142489332599;10.6283919217025;10.579466630515;10.8602336004331;10.5111125988271;10.4252731613799;10.0177587659515;10.0956398829225;10.3662866966788;10.058672497298;9.96935452533021;9.89868236878404;9.66637223430522;9.91147601151208;9.48803988827902;9.50632117752826;8.81859556166104;9.27963401169499;9.1248592104965;9.19929975724339;9.39062341958994;8.88937039483839;10.0077366531372;10.0077366531372
Djibouti;DJI;0.54657366725497;0.513632828206261;0.506776640750243;0.50395718639601;0.489038604293936;0.482815345469774;0.484258623421901;0.493843655946845;0.463452090708826;0.450533233329762;0.475248890722201;0.500262613998349;0.535119192654851;0.55513722929647;0.527521277133448;0.529037834470044;0.516892933599979;0.573643834323876;0.610898649857048;0.558141051891528;0.615387087329415;0.554126048116728;0.595582950136845;0.689150712164593;0.803830216224396;0.542994495907932;0.542994495907932
Dominica;DMA;0.833184225848138;0.833716997754853;0.831707870265366;0.880108991825613;0.929099277902116;1.13468733297702;1.03388970339461;1.14270740378759;1.09720025646506;1.15520870623613;1.47417085427136;1.57921936234048;1.47022352048341;1.6739514978602;1.61514307635475;1.66235532448398;1.60746910263299;2.17549261953528;1.86386547503071;1.86323411102172;1.96599791190496;1.80981724857578;1.91191432396252;1.85890503548496;1.90868678342829;1.45247828055312;1.45247828055312
Denmark;DNK;9.77069869920651;11.6933114849006;10.5045544990979;10.9982550300388;11.7169488953513;10.9245408267288;13.7146519315518;11.6476885201886;11.2273041516574;10.3626636406223;9.61317555419716;9.87509234839328;9.68193192955788;10.3882734936947;9.36270101912787;8.69007693057132;10.1129141598949;9.20201511030611;8.54335109757298;8.05889560110771;8.40721667045503;7.29638320804399;6.51480084670286;6.86256503195408;5.9357124821143;9.64422892652153;9.64422892652153
Dominican Republic;DOM;1.29387352116649;1.3814784010088;1.47455301064665;1.55884100935763;1.62358273161639;2.03158232499881;2.1786862000037;2.22666956277684;2.23963780305526;2.22482612659789;2.33621167229999;2.30461536708123;2.44481376737469;2.43090603421324;2.04016326805315;2.04889902527762;2.14601788150719;2.26722059574503;2.18979189739984;2.11211522254396;2.16840109576765;2.16323333547331;2.22769200126756;2.13380483954179;2.11899466984248;2.05466445458469;2.05466445458469
Algeria;DZA;2.98810984286616;2.99424563470989;2.96498636282543;2.97481241076926;3.06291962216753;3.31368806742244;3.31774582494844;2.93651170583821;3.54387655395728;3.00571944871188;2.83037996458696;2.67777217338409;2.82238889843384;2.83831965608151;2.70738828140555;3.23616827096358;3.00436514940905;3.20206733567142;3.17322455166924;3.43578736793731;3.31256060218823;3.30557126991506;3.47710809205046;3.52555735779834;3.7355201474105;3.13547178372487;3.13547178372487
East Asia & Pacific (excluding high income);EAP;1.78437574971388;1.86876666423723;1.94663591711638;2.06455242804175;2.16192753837061;2.32649922625326;2.41643839569238;2.42056179491822;2.25643968256353;2.2511813824874;2.31068209285424;2.36834588843179;2.56095967096215;2.94266720744175;3.32240831031778;3.66195830910484;3.96618583872393;4.22174614605994;4.50334620424589;4.72705846119324;5.10673874338129;5.64237220116144;5.77394812651684;5.79115436227659;5.77612844555788;3.36692315150497;3.36692315150497
Early-demographic dividend;EAR;1.40506836192581;1.4840310886698;1.49837793390412;1.54047741896946;1.56322370039473;1.55590620674654;1.60556988852329;1.61771894537603;1.62969132122329;1.68020849905506;1.7132797428821;1.70450549916066;1.70704038615307;1.76649675460328;1.82626022553051;1.85978181032034;1.93120671524026;1.97671688686266;2.08023361523273;2.12913519478519;2.12064533604319;2.20252577427603;2.29763956763086;2.21307605608905;2.29821640857788;1.81628133352704;1.81628133352704
East Asia & Pacific;EAS;2.58138662372631;2.65822872396465;2.75409340081313;2.87352015435605;3.00002869961957;3.15176782956697;3.26341438458775;3.28253268236028;3.07871869251204;3.11209991561496;3.19758951025401;3.23421967360523;3.42408020199695;3.76276227538607;4.12015502106544;4.39853048238802;4.67173173307167;4.9194893731645;5.15583163304468;5.30600500845338;5.70248124796186;6.19075271188979;6.30783541059883;6.33119087668809;6.29425627174206;4.11090810153729;4.11090810153729
Europe & Central Asia (excluding high income);ECA;7.51349847337037;7.51349847337037;9.67480426683269;8.85760398708613;7.74588512485283;7.50223101275995;7.32734887828411;6.85127351783028;6.74342806437189;6.7707281402524;6.86544426377662;6.87098468468965;6.91852602658838;7.22090286153514;7.29719838723637;7.33789916770868;7.60908353631334;7.70469048460802;7.82422254031598;7.08819463572168;7.55824556726223;7.88604745516617;8.00071165715014;7.73393729357247;7.42107333360326;7.51349847337037;7.51349847337037
Europe & Central Asia;ECS;7.76448222319904;7.76448222319904;8.99595616541678;8.53193397998853;7.97556361044735;7.9136893813439;7.95587086863179;7.64827011380024;7.61911737576741;7.55660357963788;7.6069768469593;7.69446595135125;7.66608806544337;7.86733888977779;7.89425467718263;7.87285743333602;8.00433760710004;7.94063534383417;7.89477649772152;7.22006647293548;7.5440211538902;7.50097330996562;7.4738397231351;7.2895150635946;6.9159390223169;7.76448222319904;7.76448222319904
